"umap_1","umap_2"
-3.76686811645761,-2.11915503783788
-4.04054880340829,7.13874221996699
-2.35311317642465,-3.40687536044682
2.37287497321829,5.15698696331416
-5.50867223938241,3.73934723095332
-1.6215794106318,2.04719139294063
-1.74794149597421,-5.76922344012822
-0.668857457239775,-4.10348199649419
0.345221517484041,-3.60853956981267
-5.08834266861215,6.73550678448115
-4.24043703277841,1.21561444954311
-2.17648005684152,-6.19698976321782
2.56223130027518,-1.09726702018346
-6.47201729019418,3.08390260891353
-0.29061591823831,-0.0598512773093113
0.706680653493258,-2.91312311931218
-2.3298645039393,-3.36847685618962
-6.1338253041102,4.59607149319087
0.790603136520239,3.45260788158809
-3.43086672027841,-3.6852028255042
-2.82812524040475,-2.23052691264714
-2.30410433014169,2.48706651882564
-1.69380498131051,-4.56746457858647
-1.85371279915109,-5.43146013064946
-2.7350204010798,-5.02007411761845
-0.187094213564543,-3.03269122882451
0.328915594022127,-5.44950221820439
-2.76430487831369,-1.08761643214787
2.51721083919272,-0.832159448104752
-3.43157768448129,-3.80795286937321
-0.530053498346952,-5.09433769031133
-2.44772339065805,-5.47272371097173
-4.45598554809823,1.1156845207635
-1.94369721611276,2.31417370991145
0.646832806866022,-1.9706351642188
-2.57535886963144,-4.97600482745732
2.01841842929587,-1.93300603671635
-0.398012640078214,-6.99322103305425
0.184691367547365,-2.03332768722142
-3.46264553268686,-3.62616537852849
1.57106691400275,-0.56680312069769
-1.76758146484628,2.33721400455867
-2.21947455604806,-1.5838410739478
-2.89858961303964,1.68481589512263
-3.10181141098276,-4.09425162120427
-1.79920554359689,8.88290764049922
-5.63854360779062,5.31321836666499
-4.38784074981942,7.01128650860225
-6.67187261780038,4.78800989345943
-5.64292669494882,5.47056175426875
-1.50600242813363,9.60447193340694
-4.18677044113412,1.00743426041042
0.965766241650435,-1.96403442664708
-3.99571180542245,7.36106325344478
-2.27678919037118,2.12810898975764
-0.938123943407682,-6.20432685657109
-2.82391333778634,-0.126654196220292
1.3055976013349,-2.65268825336064
-5.06675243576303,2.02076722340022
-3.98420524795785,7.54675747112666
-6.479717733462,3.4115955944482
-4.64972543915048,1.42739940838252
-4.94405508239999,6.36115575985347
1.09125834504828,-6.13780521197881
-4.43402004440561,0.390956592125045
-3.14675426681772,-3.60364531322087
0.0309559086965048,-6.10332940860356
-4.21899604995981,1.92828203396236
-2.93087864120736,6.90561081127559
0.0504459122823202,-0.678061958092106
-2.28211760719552,-3.78797196193303
-0.509991170962004,-4.33553074641789
-3.45847940643564,-1.084422278839
-0.7143882532908,-3.7821586017188
-0.744862677652983,-2.56437407775487
-3.42420721252694,7.09219623760615
-5.21441602905526,2.16197730259334
-2.32365012367502,-6.12497495456303
1.38655030528769,-2.10351120277013
0.597826866309496,-6.67876075549687
-3.17859554489389,6.5116555805627
-5.43179035385385,6.00508238033687
-5.04620075424447,1.83656836704646
-2.54365396698251,-6.45298265262212
-2.05461359222665,-4.6752340678748
2.52515899936423,-1.01409434123601
0.967495864133688,-1.88866113467778
-1.57024789055124,-1.09146182580556
-2.44432974060312,0.791673910183059
0.879188660874369,3.57238699154292
-2.39996910293832,-4.1691567782935
0.134837208192202,-2.95636152072514
-1.63384056289926,2.02576972202693
-1.97399568756357,-4.33569453998174
0.000166592995973769,-2.06327484889592
-2.24188518722787,-4.72397064014043
-1.19614219864145,-7.61800311847295
-0.814119937021879,1.17382003025447
-4.56928777893319,7.33722330288325
-5.00009155472055,7.24329687313472
-1.30552625854745,-6.03439449115361
-0.0292407890154398,-5.72755264087285
-3.02143025596872,2.19077707485591
2.11832058231101,-0.726490739422692
-3.00273394783273,0.582029473346817
-2.64253044327035,1.21360517696773
-6.17542553146615,4.58982301906978
1.93826365272269,-0.152067411380661
-7.15775203903451,4.09713150219356
-2.73503327568307,-3.28616570277776
-3.32296419342294,-0.877372104364289
1.10404868225321,-3.80551480098332
-2.96108174522653,-2.12945436282719
-1.82532286842599,1.44081069187556
-2.14557814796701,-3.89061378284062
-6.05424833496347,5.12516428188716
-2.58663225372568,-2.56325625224675
-2.87259698112741,-3.1039085273322
-5.80432319839731,5.07173658565913
-1.23829841812387,-7.34686015887822
2.08326577941641,-1.11304842277135
-2.75256872375741,-4.23684357448186
0.650822562973353,-6.34640811725224
1.13099260429606,3.71099401668941
-2.44297719200387,1.62822033123408
-6.88183593948617,5.35077120022212
-0.45862448414102,-0.584916837203158
-2.83460903366342,2.31833649830257
0.414459554354998,-3.64267586513127
0.378756997983309,-2.78183816714848
-0.135049702723173,-7.47282193942632
-2.64596080978647,-6.72557328982915
0.383905051152559,-6.29257129474248
0.216551123063418,-3.1574540023383
0.491241095464083,-0.90089075608815
-6.12270164688363,6.05415416912471
-0.152808429796842,-3.04233812137212
-2.25376057823434,-7.21404813571538
-3.23499965866342,-0.751537043290985
0.730659333865496,0.56675649837886
-3.20876407821908,1.74782468037044
-3.71360349853769,1.39012457088863
-3.01679349144235,0.695359718364822
-1.22384906013742,-7.57836459918584
-2.528461458285,-5.80867646976079
0.719099594156595,-1.22987144036855
-3.07052731712594,-3.50257848544682
-0.602161409456877,-2.80774592204655
-2.66671848495736,-2.41119979663457
-3.7585492153956,0.944827925724136
0.131041047971102,-2.74126814647282
-2.78611278732553,-2.46023987575139
-3.31432151993051,-2.07014774127568
-1.75006771286264,-7.12318157001103
-2.75686574180856,2.12462211803828
-2.33421611984506,-5.09663556857671
-5.13199567993417,7.07068659023677
-1.31746101578012,-0.761884841757668
0.12675046722159,-6.48161624713506
-0.768838169176725,-5.90236448093022
-0.457054617006925,-4.04331158443059
-4.96268224914804,7.02493358807002
-1.99722266395822,-3.56104635043706
-0.374060632784513,-3.39021371646489
-2.49904012878671,1.45327998356258
-1.32958173950448,-5.38197253985967
-1.66640949447885,-5.63910030170049
-2.71360612114206,0.958073389095413
-0.990767480929045,-5.35353635593022
-1.38053727348581,-3.98028420253362
-1.76888799865976,2.28987051205074
-4.62585020263925,6.03549648479854
-2.75579190452829,2.31826449589168
1.13132653931841,0.351720642608749
-6.35996532638803,3.10113073543941
0.93983110586867,-6.17829536243047
0.702073661486956,-6.58641313357915
-2.83791732986703,-6.32123254581059
0.0419402698682272,-7.20971320911015
-0.111268701155332,-4.27216385646428
-2.87772369583383,-6.07234643741216
-5.21060991485849,5.61227823452388
-4.05253601272836,6.25486780361568
1.00433615396485,0.396110665363418
-7.41761207779184,3.83597446636592
-0.194570781786588,-7.08384012027348
-3.40651750763193,-1.29657475991811
-2.6696488877131,-2.69095705791081
-1.59375095566049,-4.88852523608769
-2.57758665283456,-1.64782165332402
-5.5943999310328,6.80247617916499
-1.43717646797433,-3.68750261111821
1.82636081973776,-0.941433626848114
-3.63246679504648,-1.28234939618672
-0.544811131556181,-4.73257325931157
-0.262581827242521,-0.541123479294432
-7.20491790970102,3.41875077442561
-3.66129350860849,-0.412714365559471
-6.16054296692148,2.8103399391595
-1.20016813476816,-3.90951799197759
-2.26738620003,2.15193415836726
0.700822291772219,-3.64488338275517
-0.602112056811003,-0.377582553463829
-0.787838818628935,-4.29169176860417
-2.15986442764535,-2.19313131614293
1.54229914943442,-0.720712814169777
-1.6297957917048,9.13305546001826
-3.61559009750619,-4.54833101077641
-1.07316756447091,-5.75179647250737
-4.35622215469613,2.12474847988521
-3.67966079910531,7.51751590923701
-6.29187202652231,3.38019634441768
-2.12873912056222,-5.25030969424809
-0.874928476412443,-6.64517616077031
0.601520566146227,-6.66033386035527
1.90016412536368,-1.48524211688603
-4.0263018627955,6.09574056820308
0.0439406613515341,-2.98851822658147
-2.39488220413461,-4.94042037768926
-0.580236436922697,-6.48466085239018
-0.320410372812895,-1.88861082835759
-3.81222057541147,7.24926019863521
-6.58542871673837,3.64981819347774
-2.97896576126352,-4.22212027354802
-2.35094714363351,6.42745758251582
-1.29737901886239,-4.42484306140508
2.34987628261313,-0.730897072392357
2.21163522998557,-0.770611930328263
-2.8804802914454,-3.17951391978825
0.221678553025576,-2.96121691508855
-6.17404985626474,5.80382419781123
-3.45982885559335,-3.60412262721623
1.579821703832,-0.729927349525345
-2.66757917602792,2.5533671493951
-3.81561470230356,1.46205211834346
-5.15396642883554,2.20226503567134
-0.107283117373136,-6.80079864307011
-1.63220119674936,8.78101898388301
-0.775163652498869,-6.68625854297246
-1.33419585426584,-1.32348738952245
-2.57192635734811,-5.31203483386601
-0.0508645792795694,-4.64498494906987
-1.15830135544076,-3.982173669773
-1.56490826805368,-1.11656068606938
2.09339117805228,-0.928807008701218
-5.22507190902963,6.83428598598872
-4.41814661224618,7.18184019283687
1.6996777037786,-0.183230925041092
-0.378573777277616,-3.57123206897343
-0.696835281450895,-3.46836661143864
-2.50793171127572,-3.98435138507451
-0.894783856470732,-1.22203986688222
-2.36683964927926,-6.01868938251103
-2.27480340202585,-2.79943512721623
2.37268745700583,-1.42229490323628
-1.24902105530038,-6.66579889102544
-3.59800195892587,-0.673105869131935
-0.557320715983061,-0.107412863212479
0.366542396943422,-2.96738575740422
-5.11893701751962,5.89415193752681
0.0237317661450827,-4.25814055247868
-3.7684893627955,0.636062752765762
-0.571331264574674,-6.39327358050908
-2.02819252212778,-5.79548906131352
-5.29831695755258,5.67784477428828
-6.34650182922616,5.99626709179317
-4.12621641357675,1.42587019161616
-5.40926695068612,6.98049904064571
1.16263079444632,-1.31067459626759
-0.204620124895719,-3.79451631351079
-1.94855690201059,-6.77539085193242
-1.31288862427011,-1.49577354236211
-1.29093218048349,-6.09016059680547
-5.45440721710458,4.60710121349727
-0.435336949427275,-3.43339942737187
-2.81801200111642,-5.91270850940312
-5.06310033996835,7.14389444546138
1.27799513737425,-1.33159993930425
-3.70149040420785,-2.83383320613469
-3.12400675018564,-3.33788584514226
-4.56442356308236,7.33972049908076
-0.765909673769621,-6.35628150745
-0.655328991015104,-4.05729984088506
-5.72163105209604,5.73013473705684
-0.821800114710478,-4.6094701175269
-3.74351024826303,6.92022968487178
-0.524437310297636,0.905770670932876
-7.12823581894174,3.11036277965938
-3.36266517837778,-1.91552947803105
-1.06073975761667,-5.26140188022221
-1.89028763969674,-4.55953573031987
-6.85875034530893,3.3494012470666
-2.51223588188424,-5.47196697040166
-6.02003812988534,4.21189905361568
-2.47783637245431,-6.2518679980811
-6.0941877384974,5.81228424267207
-2.9725418110682,1.00046695427333
-1.07503998478189,-6.15378450198735
-4.31624412735238,7.5670173283044
-6.39571762283578,5.57043195919429
-5.30802774627939,6.94280697063838
-1.95208120544687,-4.11417888446416
-0.423771264155058,-6.9154102687415
-1.0979753752543,-7.05133365436162
-1.25598526199594,-6.46282552524175
-2.35304689605966,-0.834213453966034
-2.73099184234872,1.82611728863155
-1.17792511184945,-0.690604816811932
-2.45854211052194,-5.98506139560307
-5.66162967880502,6.61903835491573
-2.97467613418832,6.80535246090327
-6.53206014831796,5.90782476620113
-1.41158127983346,-3.68964575572575
-2.36419749458566,-2.06410514159764
-2.25925779541269,-5.36714290423955
-7.42120552261606,3.89305473522578
-1.44600367744699,9.49705101208125
1.41912102500662,-1.4659565572318
-2.61857891281381,-3.95623730464543
-4.84512615402475,2.16702080921565
-4.38257217605844,6.92123581127559
-0.103420855600981,-7.06894420428838
-6.93614292343393,4.03536821560298
0.406113205354067,-2.65772365375127
-3.50573730667367,-5.18520807071294
-1.4215130825831,-0.676685537832631
-6.13121938904062,6.28713966564571
-2.31540942390695,-6.9847953204688
-0.772668602068571,-4.21015213771428
-0.257031204302458,3.17346478657161
-1.96480870445505,-6.59508537097539
-1.41361212929025,9.60857464031612
-3.91904354294076,2.14445615963374
-0.158726455767301,-1.01159118457402
-2.87447977264657,6.78306795315181
1.64502924482092,-0.252530652719391
-0.715514304239897,-4.81259321017827
-3.95851040085092,6.93076206402217
-7.02699518402353,2.72292448238765
-2.10974741180673,1.93052626804744
-0.419481279451994,-3.06085132403935
-2.62757659157052,1.70308400349055
1.95632207195029,-0.442925277787102
1.53040844003424,3.7564795132104
-6.86604786117807,5.18463922695552
-3.35570335586801,-3.4002199058112
-3.56312132080331,6.89715553478633
-2.03607273300424,-1.1577615027007
-1.09322953422799,1.27111388401424
-2.75528764923349,-1.32722829623784
-6.74899053772226,5.54301954464351
-2.8498828430964,-4.6860515956458
-1.4562323113276,-7.73296855731572
0.546132741372439,-2.63756321712102
-6.12106466491952,6.33890510754024
0.211550949017855,-3.28323005481328
-2.1201591511561,-2.27190016551579
-6.89478397568002,3.96656633572017
-6.24564886291757,4.30161167339717
-3.54836321075693,-1.45246129079427
-0.276441099245695,-6.95335696979131
-2.48522496422067,-4.67769454761113
-5.57373428543344,4.15151716427241
-5.17798233230844,2.94431616024409
-4.52315664489999,6.79424406246577
-1.13551902969613,1.02677143768703
-3.95905065735116,1.12795532898341
0.0222078541921102,-3.14903448863591
-5.79655170639291,6.36351133541499
-3.20547914703622,-5.93451188846196
-0.920915009577421,-3.31621383472051
-1.2348663826777,0.302896689933883
-0.303035738070158,-7.49900983615483
-2.58438515861764,16.6377017612878
-2.26307630737558,-5.09865688129033
0.0286236981557333,-3.80726336284245
-2.41093111236825,-0.983387726980103
-1.48896193702951,-6.83161042972173
-1.56929135521188,-1.8971179608878
-2.49325800140634,0.348080408138382
-1.69074821670785,-4.31800888820256
-4.14418745239511,1.92534352497493
-1.91479611595407,-1.13076274438466
-1.67471361358896,1.15692461685573
-2.85179662903085,1.03380979256068
-0.192184331019071,-4.08373760028447
0.23423087398276,-1.99050997539128
-4.29338550766244,1.17287636951839
-3.45181083877817,-1.66712747855748
-0.521587373812345,-3.74508236690129
-3.08283424576059,-4.84187911792363
-0.17130804260507,-7.60170005603398
-1.61678576668039,-6.12338136478032
0.647791592280718,-0.133475649791611
0.405661670367571,-3.71985839648808
-2.86486268242135,6.62994314388667
-0.0127444883181131,-6.09419177814092
-2.53381824692026,-2.16507171435918
0.610480515162798,-0.483906630116356
-6.85720348556772,5.15756679729854
-4.59168672760263,7.06583906368648
-0.0511105080439127,-3.85949896617497
-3.23758602340951,1.7645053978387
-4.83861541946664,7.28086878017818
-0.207328559954313,-5.30755685611333
-4.42281913955942,7.39747787670528
-3.57305145462289,6.77933193401729
-0.781125428278593,-6.39889835162724
-3.58339977463022,-1.53585808320607
0.90154514821932,-4.88782094760503
-3.29417276581064,-4.83711789889897
-2.70126390655771,-5.29089950366582
-2.67426490982309,-0.197611618476761
-0.943207981188444,-7.38726400180425
-3.4460582753016,1.70482636646663
-6.43677854736581,5.68036438183223
-0.708150269587187,-0.536812182205571
-3.28734922607675,-2.04307388110722
-0.869143488009123,-7.1016690616187
-0.687801720698026,-4.80141853137578
-2.37632823189035,-6.291499841648
-3.7986784001185,1.8466153259698
-3.60256338318124,7.31316829876338
-0.66139126022592,-7.24654983325566
0.417281536261889,-6.8093950633582
0.383658854167315,0.199020635646927
0.0470920185254537,0.655174743694412
-3.45106744964853,-1.01787360354031
-7.42550468643442,3.66359735683833
-2.08726239403024,-2.19567726893987
-2.01224184234872,-4.15720509334172
-2.38576603134408,6.48858524517451
-3.90741014679208,7.15717579082881
0.918538140009495,-4.55998920245732
-3.90146064956918,7.59406448559199
-6.77459192474618,3.57533479885493
-1.59762811859384,-3.83352230830754
1.83213811914191,-1.01621441884602
-2.83986330230966,-3.12009238048161
-1.85679698189035,-5.47976230426396
-0.421382071573881,-2.73582195087041
-4.75145006378427,5.70004726604854
-2.47649026115671,-6.38838218494023
-4.53576088150277,1.17857874588405
-1.37887788017526,9.49079395489131
-4.67310667236581,6.66245628551875
-2.16897964676156,0.403688442272293
-2.05018806656137,0.583734166187393
-1.44164467056528,1.74621392445003
-4.35381269653573,7.18276716427241
-6.91247225006357,5.05450655178462
-1.58138871391549,9.49076057629024
-1.46378398140207,-7.34843896670903
-5.2058181782557,3.96160341457759
-3.18401289184823,1.82821561054622
-1.47032618721261,9.57150818066035
-2.97294736107126,-0.204538512664688
2.04986262122855,-1.36331622644032
-6.64252662857309,4.57951046184932
-3.15602779587045,1.78312255100642
-6.13980817993417,4.66668440060054
-6.73966121872201,4.90780712322627
-0.390847923357633,0.844210040134536
-1.97403645714059,-1.0615109984454
-2.79698109825387,-4.98766158862676
-4.87290477951303,1.78656722263728
-3.22370243271127,1.9218950386468
-3.14453792770639,0.8248343582574
0.36537545720801,-2.8567891006049
-2.5520050545527,6.60055423931514
-0.00397342642083531,3.38375760273372
-1.95667100151315,2.47386814312373
-5.04135656555429,4.64888406948482
-0.201741697390226,-6.81445955081548
-3.21524763305917,1.95271588520442
-2.8085489292933,-5.53706382556523
-5.83948993881479,5.40168834881221
-2.35797620018258,-4.66760371966924
-1.63699150284067,-7.38575242801274
-3.39046764572397,-1.66698883815373
-1.71109080513254,-1.23125069184865
-2.52120781143442,-2.79283784671391
0.202705023686739,-3.8518652801093
-3.53762865265146,-1.81883405490483
0.661964563529345,-2.32999454780186
-2.795631172259,-1.92451213641728
-2.91019964416757,1.78493691639339
-6.59534836014047,4.46108604626094
-1.73769068916574,-5.26266740604009
1.13771983782515,-6.01774524493779
-2.32122540672555,2.56467605785762
-1.05329787929788,-7.26597427173222
-2.12160968979135,-4.80675815387334
-0.151413681109098,-7.35274909778203
-3.08916211326852,2.21582890705501
1.49834388295874,-0.87163244529332
-5.98653364380136,5.43797517971431
-2.30484605034128,-7.06784080310429
1.73954933683142,-0.78534296496476
-2.70878982742563,-1.92452811046208
-1.16256833275094,-5.82442401691045
0.700866294901224,-3.16314529224004
-1.55144334038034,-6.86160634799565
-0.346573950846342,-7.54744123263921
-2.71255350311532,1.52989674763118
-4.52657270630136,1.68998147205745
-2.87324476440683,-1.62685571952428
-3.95895528991952,7.57289959148799
-3.15188455780282,-3.13794873996342
-2.37581944664255,-5.14495347781743
-2.50978255470529,-6.81481670184697
-1.29201626976266,9.80542350963985
-1.00209355552926,-6.84668897433843
-2.11798286636606,2.11190534786616
-2.90205264290109,-2.5189453248557
-2.26828909118905,-6.13253282352055
-4.20028352936044,6.40847326473628
-3.39021921356454,1.91607571796809
1.91973805228934,-0.34291172369088
-2.77220535476938,-1.50966988845433
-2.79927420814767,-1.3575649146613
1.54199337760672,-2.70275400920476
-2.33769154747262,-2.19798170371617
-1.27525997360483,1.1216921921197
-6.89769840439096,4.86821914867793
-6.94043159683481,5.08523298458491
-0.704918982584623,-6.00034641070927
-1.84578490455881,1.82311416820918
-1.40018701751962,-4.85478709979619
-2.50557375152841,-1.71275948329533
-6.49317836960092,5.19878507809077
-0.89578747947946,-3.52178691669072
-1.17709684570566,-3.54576014323796
1.25041177670226,-5.73030160708989
-3.02134895523324,6.64787031368648
-0.647926451761869,-7.3873135928687
-3.76575994690194,0.819405686420547
-1.7251064797236,-4.96514056964482
-2.38475489815011,-1.73461316867436
0.753594441215845,-4.1014568690833
-3.44948291977182,7.20459152416621
1.55668860475287,-0.028524387317551
-6.34762430389657,4.76484562115108
-2.8150768299891,2.20968247608577
-3.38992214401498,-4.94806550784673
0.150542376439425,-5.9814355258521
-2.68844866951242,-4.60790323062505
-4.51888942917123,1.88469768719112
-7.17838859756723,3.56285930828487
-3.31171417434945,-1.2073830251273
-3.67650270660653,-0.754327851968659
-3.31401300628915,-1.91619085116948
-1.45819473465219,-5.16006015582646
-3.46999597748056,1.22600175098811
-0.561086299021391,-6.58708308978642
0.076268611352297,-2.50335084243382
-0.429106833536772,-7.66036294742192
-0.969040991861967,-4.22592090411748
-1.96650243004098,-6.99678777499761
-2.15062666137948,-5.72794269366826
-7.21332168777719,3.98386884884273
-7.35973549087777,3.99056745724116
-5.71903515060678,5.47512747005855
-2.04058718879953,-5.81181930347051
-2.59086847503915,-2.55866574092473
-2.46999836166635,-6.6165821437415
-3.22332954605356,6.32351995663081
-1.87873506744638,1.53380562023555
-6.7025656719996,3.2753913517419
-1.58587837417856,9.16421199993526
-7.01483631332651,3.59306169704829
0.709474963943812,-1.39300971074666
-6.4171915074183,4.93614555553828
-2.97665357788339,-3.04166721149052
-1.61647439201608,-1.59010349555577
-2.29607558449045,-2.61835979266728
-4.50294065674081,6.89625669674312
1.61525606910452,-0.829314816432846
-0.4250895996882,-3.16950868411626
-5.32724476059213,3.44793821529781
-1.56089663704172,-1.25768559022511
-3.30996847351327,1.36482371048366
-3.11448621948495,1.42519236759578
-3.50951910217538,-1.81986140056218
-4.28043985565439,1.30240238861476
-2.86781978805795,2.02856184200679
-0.146885277826933,-7.4774424914893
-2.56985807617441,-1.76535581393803
-2.06358504493966,-6.14865087314214
-1.55694771011606,-4.51533077998723
0.879316049970093,-3.88996552272405
-2.371239425738,-4.69656776233281
-1.2495901604487,-7.71712993426885
-3.01440882881418,6.80030943111812
-7.12331485946908,4.83829666332637
-5.39081621368661,6.34043384746944
-0.761069180567411,-5.28359197421636
-0.545343997080473,-0.161615151601685
-0.22034049232736,0.222749661964523
-3.40939521988168,7.32702995495235
-5.20674562652841,5.58546377376948
-3.58228016098276,-1.36244552178944
-2.32862568100229,-4.9331276301917
-6.68457174499765,4.37944341854488
-1.87338113983407,-6.59885381503667
-4.97371292312875,2.11158968166743
-3.78536844452157,1.71948958591853
1.53703969518408,0.0175327773514858
-1.9273974915339,-6.62485717578496
-3.5910892506434,7.47233368114864
-3.32704401214853,-4.14330171390141
-4.27882099350229,1.35627008633052
-1.50895834167734,-4.76985763354863
-2.49390387733713,-5.43301652713384
-2.44875168998971,0.435738575023758
-3.19927978714242,-3.32995771213139
-2.49894976814523,2.03795124248897
-1.33232021530404,-7.52295659823979
-3.63104105194345,-2.33247422023381
0.0111530999349081,0.716770898861038
-0.366677763064054,-2.92884300990666
-5.2556252499415,6.62238336758052
-3.22921371658578,-2.83401154323186
-4.78096056183114,2.02253175930415
-2.91643762787118,-3.20935438914861
1.19375622073874,-2.54520510478581
2.0745077113317,-1.11417185111607
-0.47135687073007,-2.78175638957585
-0.263225199778227,-1.69054256721104
-1.38152384956613,9.62277008251582
-1.08481049736276,-0.31695230646695
15.1028537730382,-5.04045223041142
-1.50275540550485,-4.97660325809087
-2.47314667900339,-5.79952834888066
-0.49721455772653,-6.77938579364385
-0.706328155596403,-3.45068095965947
-1.25966525276437,-7.66642068667973
-3.37016678055063,0.591364037555801
-6.60283661087289,5.42497945980464
-6.37887573440805,5.5729291553918
-1.26998782356515,-4.9124109630164
-0.835141303141264,-3.45390294833745
0.772707378368231,-0.256832856374634
-3.153865339358,0.70230234817897
-0.322888257105497,-7.34524511142339
-5.60041713913217,3.77630783275996
-1.58820796211496,-3.85456846995915
13.9421787242101,-5.70912002368535
-6.55645084579721,5.10688234524165
0.702447948853823,-3.95363377376164
0.764401806394907,-1.57582675262059
-1.89432692726388,-6.36786531253423
-1.16599583824411,-1.26705496354665
-0.355641486246733,-0.276027608352555
-7.4828653355433,3.67040563778316
-1.77682829101816,-3.40517853541936
-0.405535223086027,-0.0974862162646183
-3.03895902832284,-1.42249571128453
-2.50023746689096,-2.92429541392888
1.21723514596686,-3.16336082263554
-1.22246051033273,1.45519019321834
0.251019773881289,-4.21357034488286
-5.10524797638192,1.60519720272456
-4.55529117782846,7.42887283520137
-3.90468025406137,6.49210954861079
-5.60026884277597,4.41978574947749
-2.42832446296945,2.01290727810298
-2.444237472613,-4.17742012782658
1.94574880401358,-1.97126339717473
-1.6072607060267,-3.51861499591435
-1.88035059173837,-5.93213485522832
-2.29849481781259,6.45873714641963
-4.29854774673715,0.93067742542659
-5.05051231582895,3.84726501659785
-7.49253559311166,2.82043124393855
-3.37011718948617,-0.953615683751953
-3.86119270523324,0.679544341129409
-2.88137340744272,2.2659907455865
2.19451129237876,-0.633924647855414
-0.597210647661833,-6.35026668353642
-1.66866684158578,-6.54243682666386
-6.81698036392465,4.01080537990962
-0.295956255991606,3.14666033939754
-3.12258291443124,-3.70754216952885
-0.221464039881376,-3.02817963405217
-2.30081391533151,-3.64810155673589
-1.59053898056283,-6.43379472537602
-1.57081198890939,9.3136050816003
-3.25441408355966,6.83683897213374
0.216891823212954,-2.94636772914494
-3.40883588989511,1.97684169964229
0.819582892458292,3.52808452801143
-6.22701025207773,4.22943521694575
-2.03556919296518,-5.94473527713384
-2.50905847748056,-3.68896554751958
-2.18652320106759,-5.93315480990971
-6.37744808395639,5.00082279400264
-1.12341499527231,-6.09002088351811
-3.23899889190927,-0.397236454921616
0.941051142166706,-1.65577255530919
-1.5274221916987,9.45203472332393
0.573325244586321,-6.10930274768437
-2.19820285042062,1.45599533275996
-2.4197025318934,-1.74764238639439
0.359577355782839,3.48819996075069
-3.39444351394906,-0.83757545395459
1.74165224830374,-1.82209752841557
-2.92924547394052,-6.20518134875859
2.16295075217948,-1.12174670739735
-7.21913337906137,4.30792452053462
-2.85976362427011,-3.28777741237248
0.0426313857243978,-1.93028126998509
-3.20206546982065,-1.30338727279271
-2.89821791847482,-1.87221895499791
0.86746381583378,3.67636705593501
-3.00829124649301,-6.0963709239539
-1.24437809189096,-2.61993788524236
-2.69082713325754,0.0126145000878445
0.845477586488577,-2.8847226981696
-6.19528436859384,6.18139911846553
1.86485546628699,-1.80987750335301
-2.31060219009653,-3.27089642329778
2.44141447345481,-1.13624130530919
-2.48183393677011,-1.92983566566075
-0.24190175731912,-4.3890328292426
-3.44717073639169,6.77597500042354
-3.61891508301034,7.60056568340694
-6.50923872192636,5.54312635616695
-3.47147655685678,0.325378250640976
0.0197932104276144,-4.63189147754277
-0.188743712504057,-2.22325836463536
1.86506831447348,-2.12201927943791
-2.89716029365793,1.66181017116939
-1.91934752662912,-5.97891162677373
-3.139864923556,7.35559917644893
-1.47106170852914,-7.18380235477055
-3.14577484329477,-2.11884914680089
-1.63342189987436,8.77806163982783
-1.40810680588022,-5.28830407901372
-0.421531798441557,-4.73851417346562
-1.71194505890146,-5.7587621097144
-0.0201432128740824,-0.960518825488938
-2.54409933288827,1.95086861805354
-2.99312067230478,0.745960127872573
-1.14519238670602,-4.84661124988164
-0.268615843851713,-6.85205625339116
-6.88749790390268,5.29610754208003
-0.90829694469705,-6.0749094371375
-0.864271285135893,-3.75179647250737
-1.20423460205331,-3.7995827083167
0.654042733709665,-1.70655916972722
-0.962587120134977,-1.2541206364211
-4.46564483841195,0.738603007358657
-5.53194809158578,5.48203779415523
-5.46682453354135,6.88796831325923
-2.37241625984445,-6.34690116687383
-6.87870502670541,5.06307817654048
-2.02494335373178,-3.16587470813359
-1.5562832375361,-6.73974965854253
-1.69139313896432,-2.13325499339665
1.48290234605536,-1.69090830131139
-3.37590789993539,-3.09524678035344
-2.76994157036081,-1.92792748256291
-4.03755760391488,2.06240893558894
2.01555692950949,-1.84371577544774
-2.24317383964792,-5.03375791354741
0.534821508328768,-0.322119820552719
-7.37740421493783,3.58094431118404
1.6292910556005,-0.195041525798691
1.78220277826056,-1.16726027770604
-0.207014324267057,-4.00275253100957
1.50943714181647,3.47755647854243
-2.26177144249215,-4.47841309352483
0.426141289870592,-2.48360906882848
-3.0608944912745,-4.06653307719792
-3.24796295364633,-1.95222233577336
-4.76975298126474,7.0528023357812
-2.64021182258859,2.10562945560847
-0.868757845957426,-5.20740865512456
-1.07054078777566,-3.66644524379338
0.549900201957079,-6.01475404544438
-3.0585021992518,6.95217777447139
13.733462331693,-5.72919439120854
-6.83527803619638,3.22344447330867
-2.49698209961191,-3.22336887164677
-3.31873178680673,-5.66581033511723
-3.07258868416086,-0.0848443393286594
-0.28798341949716,0.765657555622207
-3.27170896728769,2.14271165089046
-0.561572672922758,-5.52372812076177
1.63361149827704,-2.32784270091618
-4.47412204941049,7.39333988384639
-5.64116287430063,5.51309181408321
-1.51089287002817,-6.90878127856816
-3.46924686630502,-0.827805448013199
-2.80384803016916,-1.76997672362889
1.36346089641318,4.918048154873
-2.23450660904184,-6.63098787112798
0.918810384224507,-5.22476123614873
-3.13661384781137,-5.17737077518071
-5.02763080795541,2.3014812584344
